dataset_id,well_id,crop_id,well_ymin_px,well_xmin_px,well_ymax_px,well_xmax_px,crop_height_px,crop_width_px,coord_frame_primary,coord_units,image_shape_y,image_shape_x,selection_tags,selection_rationale,selection_strategy,selection_score,annotator_status,crop_registry_version,future_extension_note,source_file_path,source_relative_path,source_projection_mode,run_id,tile_mean_norm,tile_std_norm,tile_p90_norm,tile_p99_norm,tile_lap_energy_norm,tile_peak_count,tile_close_pair_score
spotmeta_dataset_v1,C8,crop_fc04717cce6d52fc,0,5952,192,6144,192,192,well,pixel,7946,7869,['dense'],High local candidate density proxy from image statistics: elevated peak count (2279.0) and high local detail energy.,image_driven_regime_balanced,2279.127956292568,proposed,v1_image_driven,Later registry versions may add detector-disagreement/error-analysis crops after Notebook 03.,C:\Users\bpa12\Desktop\spot_detection\C8\Cycle1_view\C8_common_Fluorescence_405_nm_Ex.tiff,spot_detection/C8/Cycle1_view/C8_common_Fluorescence_405_nm_Ex.tiff,max,nb01_20260317T023603Z_4fd4317d,0.38764086550577703,0.2823797618295973,1.0,1.0,0.042652097522702985,2279.0,1.0
spotmeta_dataset_v1,C8,crop_f1bcc34ae660ab92,0,6336,192,6528,192,192,well,pixel,7946,7869,['dense'],High local candidate density proxy from image statistics: elevated peak count (1854.0) and high local detail energy.,image_driven_regime_balanced,1854.1190067919154,proposed,v1_image_driven,Later registry versions may add detector-disagreement/error-analysis crops after Notebook 03.,C:\Users\bpa12\Desktop\spot_detection\C8\Cycle1_view\C8_common_Fluorescence_405_nm_Ex.tiff,spot_detection/C8/Cycle1_view/C8_common_Fluorescence_405_nm_Ex.tiff,max,nb01_20260317T023603Z_4fd4317d,0.3479243536970981,0.2933552188959266,1.0,1.0,0.039668930638483944,1854.0,1.0
spotmeta_dataset_v1,C8,crop_4cab181e71677a18,0,7104,192,7296,192,192,well,pixel,7946,7869,"['bright', 'edge_artifact']","Bright regime crop selected from high upper-tail local intensity (p99=1.0000, mean=0.4635). | Near-border crop selected to capture possible edge/illumination/boundary artifacts.",image_driven_regime_balanced,2.963462129124341,proposed,v1_image_driven,Later registry versions may add detector-disagreement/error-analysis crops after Notebook 03.,C:\Users\bpa12\Desktop\spot_detection\C8\Cycle1_view\C8_common_Fluorescence_405_nm_Ex.tiff,spot_detection/C8/Cycle1_view/C8_common_Fluorescence_405_nm_Ex.tiff,max,nb01_20260317T023603Z_4fd4317d,0.46346212912434087,0.3280951103854742,1.0,1.0,0.05052475762294941,972.0,1.0
spotmeta_dataset_v1,C8,crop_0247e0855d7f9867,96,7677,288,7869,192,192,well,pixel,7946,7869,['bright'],"Bright regime crop selected from high upper-tail local intensity (p99=1.0000, mean=0.4568).",image_driven_regime_balanced,2.9567747239669493,proposed,v1_image_driven,Later registry versions may add detector-disagreement/error-analysis crops after Notebook 03.,C:\Users\bpa12\Desktop\spot_detection\C8\Cycle1_view\C8_common_Fluorescence_405_nm_Ex.tiff,spot_detection/C8/Cycle1_view/C8_common_Fluorescence_405_nm_Ex.tiff,max,nb01_20260317T023603Z_4fd4317d,0.45677472396694924,0.31985918439889743,1.0,1.0,0.051928919604700856,1209.0,1.0
spotmeta_dataset_v1,C8,crop_5c737a1ba9cc6e1a,192,7677,384,7869,192,192,well,pixel,7946,7869,['edge_artifact'],Near-border crop selected to capture possible edge/illumination/boundary artifacts.,image_driven_regime_balanced,1.002603968096266,proposed,v1_image_driven,Later registry versions may add detector-disagreement/error-analysis crops after Notebook 03.,C:\Users\bpa12\Desktop\spot_detection\C8\Cycle1_view\C8_common_Fluorescence_405_nm_Ex.tiff,spot_detection/C8/Cycle1_view/C8_common_Fluorescence_405_nm_Ex.tiff,max,nb01_20260317T023603Z_4fd4317d,0.44547980397668535,0.32189040556452225,1.0,1.0,0.052079361925317064,1005.0,1.0
spotmeta_dataset_v1,C8,crop_b2048fc80bcb5375,2784,5568,2976,5760,192,192,well,pixel,7946,7869,['sparse'],Low local candidate density proxy from image statistics: low peak count (1.0) and comparatively quiet local structure.,image_driven_regime_balanced,-1.0195750364561793,proposed,v1_image_driven,Later registry versions may add detector-disagreement/error-analysis crops after Notebook 03.,C:\Users\bpa12\Desktop\spot_detection\C8\Cycle1_view\C8_common_Fluorescence_405_nm_Ex.tiff,spot_detection/C8/Cycle1_view/C8_common_Fluorescence_405_nm_Ex.tiff,max,nb01_20260317T023603Z_4fd4317d,0.005360147135955163,0.015373994435493336,0.011166253101736972,0.03722084367245657,0.009787518228089674,1.0,0.0
spotmeta_dataset_v1,C8,crop_55b58c065648aad8,4704,1440,4896,1632,192,192,well,pixel,7946,7869,['dim'],"Dim regime crop selected from low local intensity distribution (p99=0.0099, mean=0.0011) while retaining nonzero structure.",image_driven_regime_balanced,-0.02467958730608759,proposed,v1_image_driven,Later registry versions may add detector-disagreement/error-analysis crops after Notebook 03.,C:\Users\bpa12\Desktop\spot_detection\C8\Cycle1_view\C8_common_Fluorescence_405_nm_Ex.tiff,spot_detection/C8/Cycle1_view/C8_common_Fluorescence_405_nm_Ex.tiff,max,nb01_20260317T023603Z_4fd4317d,0.0010869625944521987,0.0024879738934991524,0.0037220843672456576,0.009925558312655087,0.004885084280009305,11.0,0.09950371902099892
spotmeta_dataset_v1,C8,crop_4acffe5564d37d3b,4704,6528,4896,6720,192,192,well,pixel,7946,7869,['close_pair'],"Potential close-pair / split-merge ambiguity region selected from provisional local-peak spacing (close_pair_score=1.0000, peak_count=81.0).",image_driven_regime_balanced,1.0,proposed,v1_image_driven,Later registry versions may add detector-disagreement/error-analysis crops after Notebook 03.,C:\Users\bpa12\Desktop\spot_detection\C8\Cycle1_view\C8_common_Fluorescence_405_nm_Ex.tiff,spot_detection/C8/Cycle1_view/C8_common_Fluorescence_405_nm_Ex.tiff,max,nb01_20260317T023603Z_4fd4317d,0.11953259119160549,0.20804848643479332,0.42431761786600497,0.9962779156327544,0.024060977402553765,81.0,1.0
spotmeta_dataset_v1,C8,crop_c430fab01f8e9c3f,5856,3360,6048,3552,192,192,well,pixel,7946,7869,['dim'],"Dim regime crop selected from low local intensity distribution (p99=0.0099, mean=0.0033) while retaining nonzero structure.",image_driven_regime_balanced,-0.02572540123337124,proposed,v1_image_driven,Later registry versions may add detector-disagreement/error-analysis crops after Notebook 03.,C:\Users\bpa12\Desktop\spot_detection\C8\Cycle1_view\C8_common_Fluorescence_405_nm_Ex.tiff,spot_detection/C8/Cycle1_view/C8_common_Fluorescence_405_nm_Ex.tiff,max,nb01_20260317T023603Z_4fd4317d,0.0032788180174300385,0.0027026475308625834,0.007444168734491315,0.009925558312655087,0.00946925026278605,547.0,0.25
spotmeta_dataset_v1,C8,crop_3050f3db00265c98,6816,1152,7008,1344,192,192,well,pixel,7946,7869,['sparse'],Low local candidate density proxy from image statistics: low peak count (1.0) and comparatively quiet local structure.,image_driven_regime_balanced,-1.0162782629626759,proposed,v1_image_driven,Later registry versions may add detector-disagreement/error-analysis crops after Notebook 03.,C:\Users\bpa12\Desktop\spot_detection\C8\Cycle1_view\C8_common_Fluorescence_405_nm_Ex.tiff,spot_detection/C8/Cycle1_view/C8_common_Fluorescence_405_nm_Ex.tiff,max,nb01_20260317T023603Z_4fd4317d,0.003239196491267749,0.01241716637101463,0.00620347394540943,0.022332506203473945,0.008139131481337884,1.0,0.0
spotmeta_dataset_v1,C8,crop_b3967f848690994f,7754,7104,7946,7296,192,192,well,pixel,7946,7869,['close_pair'],"Potential close-pair / split-merge ambiguity region selected from provisional local-peak spacing (close_pair_score=1.0000, peak_count=18.0).",image_driven_regime_balanced,1.0,proposed,v1_image_driven,Later registry versions may add detector-disagreement/error-analysis crops after Notebook 03.,C:\Users\bpa12\Desktop\spot_detection\C8\Cycle1_view\C8_common_Fluorescence_405_nm_Ex.tiff,spot_detection/C8/Cycle1_view/C8_common_Fluorescence_405_nm_Ex.tiff,max,nb01_20260317T023603Z_4fd4317d,0.09174290760377894,0.1805394117431536,0.1534739454094347,0.8942183622828849,0.022000270998113112,18.0,1.0
spotmeta_dataset_v1,D8,crop_38c038ebf751ea94,0,3456,192,3648,192,192,well,pixel,7952,7861,['edge_artifact'],Near-border crop selected to capture possible edge/illumination/boundary artifacts.,image_driven_regime_balanced,1.002475481957145,proposed,v1_image_driven,Later registry versions may add detector-disagreement/error-analysis crops after Notebook 03.,C:\Users\bpa12\Desktop\spot_detection\D8\Cycle1_view\D8_common_Fluorescence_405_nm_Ex.tiff,spot_detection/D8/Cycle1_view/D8_common_Fluorescence_405_nm_Ex.tiff,max,nb01_20260317T023603Z_4fd4317d,0.35350573538580715,0.3250748129904469,0.9032648125755743,1.0,0.04950963914290272,222.0,1.0
spotmeta_dataset_v1,D8,crop_31532fce17468f38,0,4512,192,4704,192,192,well,pixel,7952,7861,"['bright', 'dense']","High local candidate density proxy from image statistics: elevated peak count (1914.0) and high local detail energy. | Bright regime crop selected from high upper-tail local intensity (p99=1.0000, mean=0.4524).",image_driven_regime_balanced,1914.132493719849,proposed,v1_image_driven,Later registry versions may add detector-disagreement/error-analysis crops after Notebook 03.,C:\Users\bpa12\Desktop\spot_detection\D8\Cycle1_view\D8_common_Fluorescence_405_nm_Ex.tiff,spot_detection/D8/Cycle1_view/D8_common_Fluorescence_405_nm_Ex.tiff,max,nb01_20260317T023603Z_4fd4317d,0.4524389018651124,0.36067785910450983,1.0,1.0,0.04416457328299241,1914.0,1.0
spotmeta_dataset_v1,D8,crop_396d6bbf2f91ea73,0,5664,192,5856,192,192,well,pixel,7952,7861,['edge_artifact'],Near-border crop selected to capture possible edge/illumination/boundary artifacts.,image_driven_regime_balanced,1.0023068058127182,proposed,v1_image_driven,Later registry versions may add detector-disagreement/error-analysis crops after Notebook 03.,C:\Users\bpa12\Desktop\spot_detection\D8\Cycle1_view\D8_common_Fluorescence_405_nm_Ex.tiff,spot_detection/D8/Cycle1_view/D8_common_Fluorescence_405_nm_Ex.tiff,max,nb01_20260317T023603Z_4fd4317d,0.34084307665339914,0.29761217526317,0.8561064087061668,1.0,0.04613611625436652,73.0,1.0
spotmeta_dataset_v1,D8,crop_31afc5c76c3d7312,3648,5472,3840,5664,192,192,well,pixel,7952,7861,['dim'],"Dim regime crop selected from low local intensity distribution (p99=0.0085, mean=0.0017) while retaining nonzero structure.",image_driven_regime_balanced,-0.02114869394114017,proposed,v1_image_driven,Later registry versions may add detector-disagreement/error-analysis crops after Notebook 03.,C:\Users\bpa12\Desktop\spot_detection\D8\Cycle1_view\D8_common_Fluorescence_405_nm_Ex.tiff,spot_detection/D8/Cycle1_view/D8_common_Fluorescence_405_nm_Ex.tiff,max,nb01_20260317T023603Z_4fd4317d,0.0017339462204420258,0.0021562520387889963,0.0048367593712212815,0.008464328899637243,0.006984298113579874,41.0,0.25
spotmeta_dataset_v1,D8,crop_bcede232ae5fe54e,3840,5184,4032,5376,192,192,well,pixel,7952,7861,['sparse'],Low local candidate density proxy from image statistics: low peak count (1.0) and comparatively quiet local structure.,image_driven_regime_balanced,-1.013891480197417,proposed,v1_image_driven,Later registry versions may add detector-disagreement/error-analysis crops after Notebook 03.,C:\Users\bpa12\Desktop\spot_detection\D8\Cycle1_view\D8_common_Fluorescence_405_nm_Ex.tiff,spot_detection/D8/Cycle1_view/D8_common_Fluorescence_405_nm_Ex.tiff,max,nb01_20260317T023603Z_4fd4317d,0.0035302068507112386,0.014558931612911266,0.006045949214026602,0.041112454655380895,0.006945740098708519,1.0,0.0
spotmeta_dataset_v1,D8,crop_4bf840195d6aa242,3936,4512,4128,4704,192,192,well,pixel,7952,7861,['sparse'],Low local candidate density proxy from image statistics: low peak count (1.0) and comparatively quiet local structure.,image_driven_regime_balanced,-1.0183477764342335,proposed,v1_image_driven,Later registry versions may add detector-disagreement/error-analysis crops after Notebook 03.,C:\Users\bpa12\Desktop\spot_detection\D8\Cycle1_view\D8_common_Fluorescence_405_nm_Ex.tiff,spot_detection/D8/Cycle1_view/D8_common_Fluorescence_405_nm_Ex.tiff,max,nb01_20260317T023603Z_4fd4317d,0.004336440017046218,0.010142083123022047,0.008464328899637243,0.02902055622732769,0.009173888217116753,1.0,0.0
spotmeta_dataset_v1,D8,crop_2891beb1422d23c0,4512,7104,4704,7296,192,192,well,pixel,7952,7861,['dim'],"Dim regime crop selected from low local intensity distribution (p99=0.0073, mean=0.0011) while retaining nonzero structure.",image_driven_regime_balanced,-0.018010086291230017,proposed,v1_image_driven,Later registry versions may add detector-disagreement/error-analysis crops after Notebook 03.,C:\Users\bpa12\Desktop\spot_detection\D8\Cycle1_view\D8_common_Fluorescence_405_nm_Ex.tiff,spot_detection/D8/Cycle1_view/D8_common_Fluorescence_405_nm_Ex.tiff,max,nb01_20260317T023603Z_4fd4317d,0.001105340693436786,0.0017704962255642243,0.0036275695284159614,0.007255139056831923,0.0049324081771463125,273.0,0.25
spotmeta_dataset_v1,D8,crop_c52e81a1a0a9b2e5,6816,2592,7008,2784,192,192,well,pixel,7952,7861,"['bright', 'dense']","High local candidate density proxy from image statistics: elevated peak count (10119.0) and high local detail energy. | Bright regime crop selected from high upper-tail local intensity (p99=1.0000, mean=0.5685).",image_driven_regime_balanced,10119.089523346182,proposed,v1_image_driven,Later registry versions may add detector-disagreement/error-analysis crops after Notebook 03.,C:\Users\bpa12\Desktop\spot_detection\D8\Cycle1_view\D8_common_Fluorescence_405_nm_Ex.tiff,spot_detection/D8/Cycle1_view/D8_common_Fluorescence_405_nm_Ex.tiff,max,nb01_20260317T023603Z_4fd4317d,0.5684849714601807,0.4112755952949629,1.0,1.0,0.029841115393658475,10119.0,1.0
spotmeta_dataset_v1,D8,crop_d198bec066619f5d,7760,4128,7952,4320,192,192,well,pixel,7952,7861,['close_pair'],"Potential close-pair / split-merge ambiguity region selected from provisional local-peak spacing (close_pair_score=1.0000, peak_count=140.0).",image_driven_regime_balanced,1.0,proposed,v1_image_driven,Later registry versions may add detector-disagreement/error-analysis crops after Notebook 03.,C:\Users\bpa12\Desktop\spot_detection\D8\Cycle1_view\D8_common_Fluorescence_405_nm_Ex.tiff,spot_detection/D8/Cycle1_view/D8_common_Fluorescence_405_nm_Ex.tiff,max,nb01_20260317T023603Z_4fd4317d,0.08230014746185593,0.2017655729058482,0.08101571946795647,1.0,0.018583979126780198,140.0,1.0
spotmeta_dataset_v1,D8,crop_04d738ba01c10f61,7760,4320,7952,4512,192,192,well,pixel,7952,7861,['close_pair'],"Potential close-pair / split-merge ambiguity region selected from provisional local-peak spacing (close_pair_score=1.0000, peak_count=157.0).",image_driven_regime_balanced,1.0,proposed,v1_image_driven,Later registry versions may add detector-disagreement/error-analysis crops after Notebook 03.,C:\Users\bpa12\Desktop\spot_detection\D8\Cycle1_view\D8_common_Fluorescence_405_nm_Ex.tiff,spot_detection/D8/Cycle1_view/D8_common_Fluorescence_405_nm_Ex.tiff,max,nb01_20260317T023603Z_4fd4317d,0.193665641426928,0.2908671279194908,0.7581620314389359,1.0,0.029707220185912937,157.0,1.0
